line_id,country,sha256,locator,ordinal,label,classification,own_status,own_status_axis,own_sector,groups,recorded_at,notes
vnm-rmp-2023-annex-i.2-38,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 38,38,38 Solar Farm on the Srepok 3 hydropower reservoir 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-39,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 39,39,39 Ham Thuan Floating Solar Farm 325 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-40,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 40,40,"40 Phu My 1, 2, 3 Solar Farm Project Binh Dinh 160 MW 2030 VietinBank",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-41,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 41,41,41 Thanh Long Phu Yen Solar Farm Project Phu Yen 50 MW 2030 VietinBank,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-42,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 42,42,42 Europlast Phu Yen Solar Farm Project Phu Yen 50 MW 2030 VietinBank,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-43,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 43,43,"43 BWID DPPA Solar Farm Project in industrial park in Binh Binh Duong, 36 MW 2030 VietinBank
Duong, Dong Nai Dong Nai",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-44,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 44,44,"44 DPPA Rooftop Solar plant in VSIP industrial park Hai Phong, 22 MW 2030 VietinBank
Nghe An,
Binh Duong",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-45,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 45,45,"45 TTC Hue Duc 2 Solar Farm Southern 49 MW 2030 Standard Chartered (Viet Nam)
Region",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-46,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 46,46,"46 LEGO Corporation Solar Farm next to Viet Nam LEGO Manu- Binh Duong 50 MW 2024-2030 LEGO
facture, capacity testing for BESS application",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-47,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 47,47,"47 Investment project on rooftop solar panel installation in Provinces 20 MW 2025 - 2030 Vietnam National Petroleum Group
more than 2.700 Petrolimex gasoil stations, 43 company and Cities – Petrolimex (PLX)
offices and more that 30 petroleum warehouses",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-48,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 48,48,48 Dau Tieng 5 Solar Power Plant Tay Ninh 450 MW 2024 BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-49,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 163; printed pages 147; ordinal 49,49,49 Rooftop Solar plant Ha Noi 2024-2026 BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-50,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 50,50,"50 Rooftop solar power system belongs to Saigon Steel Pipe Ba Ria- 3 MW 2024-2026 BIDV
Factory project Vung Tau",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-51,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 51,51,"51 Rooftop Solar plant in VSIP industrial park VSIP 2023-2030 BIDV
industrial
park",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-52,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 52,52,52 V.P.L Ben Tre Solar Farm 42 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-53,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 53,53,53 Thuan Nhien Phong wind power Famr 32 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-54,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 54,54,54 Tan Phu Dong Windpower Farm 150 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-55,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 55,55,55 Yang Trung Windpower Farm 145 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-56,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 56,56,56 Xanh Song Cau Windpower Farm – Phase 1 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-57,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 57,57,57 Vien An Windpower Farm (remain part without COD) 25.2 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-58,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 58,58,58 TNC Quang Tri 1 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-59,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 59,59,59 TNC Quang Tri 2 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-60,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 60,60,60 Thien Phu 2 Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-61,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 61,61,61 Thien Phu Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-62,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 62,62,62 Thach Phu Windpower Farm 120 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-63,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 63,63,63 Thanh Phong Windpower Farm – Phase 1 29.7 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-64,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 64,64,64 Tan Tan Nhat – Dak Glei Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-65,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 164; printed pages 148; ordinal 65,65,65 Tan Hop Windpower Farm 38 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-66,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 66,66,66 Tan An 1 Windpower Farm – Phase 2021-2025 45 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-67,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 67,67,67 Sunpro Windpower Farm 29.4 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-68,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 68,68,68 Song An Windpower Farm 46.2 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-69,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 69,69,69 No. 7 Windpower Farm – Phase 2 88.2 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-70,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 70,70,70 No. 5 Windpower Farm - Thach Hai 4 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-71,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 71,71,71 No. 5 Windpower Farm - Thach Hai 3 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-72,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 72,72,72 No. 5 Windpower Farm - Thach Hai 2 28 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-73,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 73,73,73 Soc Trang (V2-1) No. 3 Windpower Farm 29.4 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-74,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 74,74,74 Ben Tre No. 20 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-75,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 75,75,75 Soc Trang No. 2 Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-76,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 76,76,76 Ben Tre No. 19 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-77,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 77,77,77 Soc Trang No. 18 Windpower Farm 22 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-78,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 78,78,78 Phuoc The Windpower Farm 26 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-79,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 79,79,79 Phong Dien 1 – Binh Thuan Windpower Farm – Phase 2 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-80,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 80,80,80 Windpower Farm for the mountainous development 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-81,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 81,81,"81 Nhon Hoi Windpower Farm – Phase 2 30 MW 2030 PDP8-Technical Report, Vietinbank",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-82,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 165; printed pages 149; ordinal 82,82,"82 Nexif Energy Ben Tre Windpower Farm – Phase 2, 3 50 MW 2030 PDP8-Technical Report, BIDV",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-83,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 83,83,"83 Nexif Energy Ben Tre Windpower Farm 30 MW 2030 PDP8-Technical Report, BIDV",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-84,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 84,84,84 Nam Binh 1 Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-85,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 85,85,85 Lig Huong Hoa 2 Windpower Farm 48 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-86,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 86,86,86 Lig Huong Hoa 1 Windpower Farm 48 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-87,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 87,87,87 Lac Hoa Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-88,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 88,88,88 Krong Buk 2 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-89,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 89,89,89 Krong Buk 1 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-90,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 90,90,90 Ia Pech 2 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-91,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 91,91,91 Huong Linh 4 Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-92,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 92,92,92 Huong Linh 3 Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-93,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 93,93,93 Hoa Thang 2.2 Windpower Farm 19.8 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-94,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 94,94,94 Hoa Thang 2.1 Windpower Farm 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-95,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 95,95,95 Hoa Dong Windpower Farm 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-96,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 96,96,"96 HBRE Ha Tinh Windpower Farm 120 MW 2030 PDP8-Technical Report, Vietinbank",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-97,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 97,97,"97 Hai Anh Windpower Farm 40 MW 2030 PDP8-Technical Report, Vietinbank",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-98,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 98,98,98 Duyen Hai (V1-4) Windpower Farm 48 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-99,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 99,99,99 Dak N’Drung 3 Windpower Farm 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-100,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 166; printed pages 150; ordinal 100,100,100 Dak N’Drung 2 Windpower Farm 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-101,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 101,101,101 Dak N’Drung 1 Windpower Farm 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-102,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 102,102,102 Cu Ne 2 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-103,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 103,103,103 Cu Ne 1 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-104,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 104,104,104 Cong Ly Soc Trang Windpower Farm – Phase 1 30 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-105,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 105,105,105 Tay Nguyen Processing Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-106,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 106,106,106 Cau Dat Windpower Farm 68 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-107,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 107,107,107 Ca Mau 1D Windpower Farm 86 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-108,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 108,108,108 Ca Mau 1C Windpower Farm 88 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-109,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 109,109,109 Ca Mau 1B Windpower Farm 88 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-110,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 110,110,110 Ca Mau 1A Windpower Farm 88 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-111,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 111,111,111 Bac Lieu Windpower Farm – Phase 3 140.6 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-112,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 112,112,112 Asia Dak Song 1 Windpower Farm 50 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-113,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 113,113,"113 Yale 1 Windpower Farm Gia Lai 47,2 MW has 2030 PDP8-Technical Report, Vietinbank
COD; 52,8 MW
has not COD",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-114,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 114,114,114 IA Pet - Dak Doa 2 Windpower Farm Gia Lai 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-115,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 115,115,115 IA Pet - Dak Doa 1 Windpower Farm Gia Lai 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-116,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 167; printed pages 151; ordinal 116,116,"116 Tra Vinh 1, 2 Windpower Farm Project Tra Vinh 200 MW 2030 Standard Chartered (Viet Nam)",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-117,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 117,117,"117 Ca Mau 1,2,3 Windpower Farm Project Ca Mau 300 MW 2030 Standard Chartered (Viet Nam)",unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-118,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 118,118,118 Cho Long Windpower Farm Project Gia Lai 105.5 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-119,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 119,119,119 Lac Hoa Windpower Farm Project – Phase 1 Soc Trang 5 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-120,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 120,120,120 Ie Pech Windpower Farm Project Gia Lai 33.5 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-121,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 121,121,121 Khai Long - Ca Mau Windpower Farm Project - Phase 1 Ca Mau 100 MW 2030 PDP8-Technical Report,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-122,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 122,122,122 Binh Dinh Offshore windpower Farm Project Binh Dinh 3200 MW 2025-2027 BIDV,unnamed_item,,,,,2026-09-23,
vnm-rmp-2023-annex-i.2-123,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex I.2; PDF pages 168; printed pages 152; ordinal 123,123,123 Tan An 1 Windpower Farm Project Ca Mau 30 MW 2023-2025 BIDV,unnamed_item,,,,,2026-09-23,
