agreement_id,country,instrument,modality,sector,currency,tranche_of,notes
agreement-zaf-register-uk057,ZAF,"Commercial Debt, Equity & Guarantees",unknown,Electricity,ZAR,,Legacy zaf-register-uk057; Phezukomoya and San Kraal Wind Projects
agreement-zaf-register-uk058,ZAF,"Commercial Debt, Equity & Guarantees",unknown,JT-Mpumalanga,USD,,Legacy zaf-register-uk058; Agristar Holdings (Pty) Limited
agreement-zaf-register-uk059,ZAF,Grants,unknown,Electricity,GBP,,Legacy zaf-register-uk059; Energy Council Tariffs and Project Bankability in South Africa Wholesale Market
agreement-zaf-register-uk060,ZAF,Grants,unknown,Electricity,GBP,,Legacy zaf-register-uk060; TEA@SUNRISE
agreement-zaf-register-uk061,ZAF,Grants,unknown,JT-Mpumalanga,GBP,,Legacy zaf-register-uk061; JT-Mpumalanga Capacity Development: Agribusiness Blended Finance Support
agreement-zaf-register-uk062,ZAF,"Commercial Debt, Equity & Guarantees",unknown,Municipalities,ZAR,,Legacy zaf-register-uk062; Subnational Finance to City of Johannesburg for Resilient Urban Development
agreement-zaf-register-uk063,ZAF,Grants,unknown,Energy Efficiency,USD,,Legacy zaf-register-uk063; Energy Efficiency Infrastructure Development
agreement-zaf-register-uk064,ZAF,Grants,unknown,Energy Efficiency,USD,,Legacy zaf-register-uk064; Energy Efficiency Infrastructure Development
agreement-zaf-register-uk065,ZAF,"Commercial Debt, Equity & Guarantees",unknown,Electricity,USD,,Legacy zaf-register-uk065; Red Sands BESS
agreement-zaf-register-uk066,ZAF,Grants,unknown,Electricity,GBP,,Legacy zaf-register-uk066; DTIC Energy One Stop Shop (EOSS)
agreement-zaf-register-uk067,ZAF,Grants,unknown,JT-Mpumalanga,GBP,,Legacy zaf-register-uk067; Developing Scenarios for Climate-informed Economic Pathways through Stakeholder Dialogues
agreement-zaf-register-uk068,ZAF,Grants,unknown,Electricity,GBP,,Legacy zaf-register-uk068; Just Municipal Embedded Generation (JMEG)
agreement-zaf-register-uk069,ZAF,Grants,unknown,Energy Efficiency,USD,,"Legacy zaf-register-uk069; Standard Bank Green Building Finance Expansion (MAGC ""“ South Africa)"
agreement-zaf-register-uk070,ZAF,Grants,unknown,Energy Efficiency,USD,,"Legacy zaf-register-uk070; Nedbank Green Building Finance Expansion (MAGC ""“ South Africa)"
agreement-zaf-register-uk071,ZAF,Grants,unknown,Electricity,GBP,,Legacy zaf-register-uk071; Renewable Energy and Green Hydrogen for Health Clinics in South Africa
agreement-zaf-register-uk072,ZAF,"Commercial Debt, Equity & Guarantees",unknown,Electricity,USD,,"Legacy zaf-register-uk072; BII's investment through fund investments in NOA Group, SolarAfrica Energy and Wetility"
agreement-zaf-register-uk073,ZAF,Grants,unknown,Electricity,GBP,,Legacy zaf-register-uk073; Feasibility Study for an Integrated Waste to Energy Complex in eThekwini
agreement-zaf-register-uk074,ZAF,Grants,unknown,Skills,GBP,,Legacy zaf-register-uk074; Strengthening South Africa's renewable energy transition
agreement-zaf-register-uk075,ZAF,"Commercial Debt, Equity & Guarantees",unknown,Electricity,USD,,Legacy zaf-register-uk075; Revego
agreement-zaf-register-uk076,ZAF,Grants,unknown,Municipalities,GBP,,"Legacy zaf-register-uk076; Accelerating Climate Action in Johannesburg: CAP Review, Stakeholder engagement and Dashboard development"
agreement-zaf-register-uk077,ZAF,Grants,unknown,Electricity,,,Legacy zaf-register-uk077; Advancing Sodium-Ion Battery Technology for South Africa's Sustainable Energy
agreement-zaf-register-us001,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-us001; JT-Mpumalanga Community Development: SME Blended Finance Support
agreement-zaf-register-us002,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-us002; JT-Mpumalanga Skills Development: TVET Reskilling Support
agreement-zaf-register-us003,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-us003; JT-Mpumalanga Community Development: Civic Engagement in Mpumalanga
agreement-zaf-register-us004,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-us004; JT-Mpumalanga Skills Development: Electricity Sector Skills Strengthening
agreement-zaf-register-us006,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-us006; JT-Mpumalanga Research: Coal Ash Beneficiation and Land Repurposing
agreement-zaf-register-us007,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us007; Electricity Research Programme
agreement-zaf-register-us008,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us008; Electricity Grid Infrastructure Programme
agreement-zaf-register-us009,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us009; Electricity Technical Assistance Programme
agreement-zaf-register-us010,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us010; Municipal Climate Resilience Programme
agreement-zaf-register-us011,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us011; Municipal Climate Resilience Programme
agreement-zaf-register-us012,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us012; Electricity Grid Infrastructure Programme
agreement-zaf-register-us013,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us013; Electricity Energy Storage Project
agreement-zaf-register-us014,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us014; Green Hydrogen Development Programme
agreement-zaf-register-us015,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us015; Green Hydrogen Infrastructure Development
agreement-zaf-register-us017,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-us017; JT-Mpumalanga Community Development: Social Ownership Pilot
agreement-zaf-register-us018,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us018; Municipalities Technical Assistance Programme
agreement-zaf-register-us019,ZAF,Grants,unknown,Green hydrogen,USD,,Legacy zaf-register-us019; Green Hydrogen Infrastructure Development
agreement-zaf-register-us020,ZAF,Grants,unknown,Skills,USD,,Legacy zaf-register-us020; Skills Research Programme
agreement-zaf-register-us021,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us021; Electricity Technical Assistance Programme
agreement-zaf-register-us022,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us022; Electricity Grid Infrastructure Programme
agreement-zaf-register-us023,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us023; Municipal Climate Resilience Programme
agreement-zaf-register-us024,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us024; Electricity Solar Energy Project
agreement-zaf-register-us026,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us026; Municipal Climate Resilience Programme
agreement-zaf-register-us027,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us027; Municipal Climate Resilience Programme
agreement-zaf-register-us028,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us028; Municipal Climate Resilience Programme
agreement-zaf-register-us029,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us029; Municipal Climate Resilience Programme
agreement-zaf-register-us030,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us030; Municipalities Solar Energy Project
agreement-zaf-register-us031,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us031; Municipal Climate Resilience Programme
agreement-zaf-register-us032,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us032; Municipalities Technical Assistance Programme
agreement-zaf-register-us033,ZAF,Grants,unknown,Skills,USD,,Legacy zaf-register-us033; Skills Infrastructure Development
agreement-zaf-register-us034,ZAF,Grants,unknown,Skills,USD,,Legacy zaf-register-us034; Skills Capacity Development Initiative
agreement-zaf-register-us035,ZAF,Grants,unknown,Municipalities,USD,,Legacy zaf-register-us035; Municipal Climate Resilience Programme
agreement-zaf-register-us037,ZAF,Grants,unknown,Electricity,USD,,Legacy zaf-register-us037; Municipal Climate Resilience Programme
agreement-zaf-register-us038,ZAF,Grants,unknown,Skills,USD,,Legacy zaf-register-us038; Municipal Climate Resilience Programme
agreement-zaf-register-us039,ZAF,Grants,unknown,Skills,USD,,Legacy zaf-register-us039; Skills Development Programme
agreement-zaf-register-afdb001,ZAF,Grants,unknown,Skills,USD,,Legacy zaf-register-afdb001; South Africa - Just Energy Transition Skilling for Employment (JET SEP) Programme -Technical Assistance
agreement-zaf-register-afdb002,ZAF,Grants,unknown,JT-Mpumalanga,USD,,Legacy zaf-register-afdb002; South Africa - Just Energy Transition (Jet) Jobs First: Gender and Social Inclusion
agreement-zaf-register-afdb003,ZAF,Grants,unknown,JT-Mpumalanga,USD,,"Legacy zaf-register-afdb003; South Africa - Support to the creation of a jet funding platform to promote inclusion, transparency and enterprise"
agreement-zaf-register-afdb004,ZAF,Policy Loans,unknown,Electricity,USD,,Legacy zaf-register-afdb004; SOUTH AFRICA - Infrastructure Governance and Green Growth Programme (IGGGP)
agreement-zaf-register-sp001,ZAF,Grants,unknown,Electricity,USD,,"Legacy zaf-register-sp001; In 2024, Spain approved two feasibility studies related to the energy sector"
agreement-zaf-register-idc001,ZAF,Grants,unknown,NEVs,ZAR,,Legacy zaf-register-idc001; Salary Sacrifice (Salsac) Diagnostic Assessment for NEV Uptake
agreement-zaf-register-idc002,ZAF,Grants,unknown,NEVs,ZAR,,Legacy zaf-register-idc002; NEV Skills Stock Take Assessment (2020-2025)
agreement-zaf-register-idc003,ZAF,Grants,unknown,NEVs,ZAR,,Legacy zaf-register-idc003; NEV Mobility Ecosystem Study: TOWARDS UNLOCKING THE NEV VALUE CHAIN FOR AFRICA
agreement-idn-fin-isle-1,IDN,,unknown,,,,Legacy idn-fin-isle-1; Sustainable Least-cost Electrification 1 (ISLE-1)
agreement-idn-fin-xurya-rooftop,IDN,,unknown,,,,Legacy idn-fin-xurya-rooftop; Xurya Solar Rooftop
agreement-idn-fin-pbl-aset,IDN,,unknown,,,,Legacy idn-fin-pbl-aset; Affordable and Sustainable Energy Transition Policy Based Lending (PBL ASET)
agreement-idn-fin-rbl-aicet,IDN,,unknown,,,,Legacy idn-fin-rbl-aicet; Accelerating Indonesia Clean Energy Transition (RBL AICET)
agreement-idn-fin-saguling-floating-solar,IDN,,unknown,,,,Legacy idn-fin-saguling-floating-solar; Saguling floating solar PV
agreement-idn-fin-mrt-north-south,IDN,,unknown,,,,Legacy idn-fin-mrt-north-south; MRT Jakarta North-South Line Phase 2
agreement-idn-fin-mrt-east-west,IDN,,unknown,energy_efficiency,,,Legacy idn-fin-mrt-east-west; MRT Jakarta East-West Line Phase 1
agreement-idn-grant-wolcot,IDN,,unknown,,,,Legacy idn-grant-wolcot; Women-Led Coal Transition Mechanism (WOLCOT)
agreement-idn-grant-esmap-canada,IDN,,unknown,,,,Legacy idn-grant-esmap-canada; Energy Sector Management Assistance Program (ESMAP) - Canada contribution
agreement-idn-grant-cefim,IDN,,unknown,,,,Legacy idn-grant-cefim; Clean Energy Finance and Investment Mobilisation (CEFIM) Programme
agreement-idn-grant-cetp,IDN,,unknown,,,,Legacy idn-grant-cetp; Clean Energy Transitions Programme (CETP)
agreement-idn-grant-enerkey,IDN,,unknown,,,,Legacy idn-grant-enerkey; EnerKey Project
agreement-idn-grant-eu-indonesia-cooperation-facility,IDN,,unknown,,,,Legacy idn-grant-eu-indonesia-cooperation-facility; EU-Indonesia Cooperation Facility
agreement-idn-grant-s4i,IDN,,unknown,,,,Legacy idn-grant-s4i; Support for Infrastructure Investments in Indonesia (S4I)
agreement-idn-grant-sdg-indonesia-one,IDN,,unknown,,,,Legacy idn-grant-sdg-indonesia-one; SDG Indonesia One
agreement-idn-grant-ipdf,IDN,,unknown,,,,Legacy idn-grant-ipdf; Indonesia Policy Development Fund for JETP
agreement-idn-grant-efsd-energy-preparation,IDN,,unknown,,,,Legacy idn-grant-efsd-energy-preparation; European Fund for Sustainable Development Plus energy project preparation
agreement-idn-grant-etmptf,IDN,,unknown,,,,Legacy idn-grant-etmptf; Energy Transition Mechanism Partnership Trust Fund for early coal retirement
agreement-idn-grant-seti,IDN,,unknown,,,,Legacy idn-grant-seti; Sustainable Energy Transition in Indonesia (SETI)
agreement-idn-grant-etap,IDN,,unknown,,,,Legacy idn-grant-etap; Energy Transition Acceleration Programme (ETAP)
agreement-idn-grant-iki-jet,IDN,,unknown,,,,Legacy idn-grant-iki-jet; Innovation Regions for a Just Energy Transition (IKI JET)
agreement-idn-grant-asia-low-carbon-buildings,IDN,,unknown,,,,Legacy idn-grant-asia-low-carbon-buildings; Asia Low Carbon Building Transition
agreement-idn-grant-gesit,IDN,,unknown,,,,Legacy idn-grant-gesit; Green Jobs for Social Inclusion and Sustainable Transformation (GESIT)
agreement-idn-grant-reep2,IDN,,unknown,,,,Legacy idn-grant-reep2; 1000 Islands - Renewable Energy for Electrification Program Phase II (REEP2)
agreement-idn-grant-case,IDN,,unknown,,,,Legacy idn-grant-case; Clean Affordable and Secure Energy for Southeast Asia (CASE)
agreement-idn-grant-entri,IDN,,unknown,,,,Legacy idn-grant-entri; Renewable Energy Mini-Grids Triangular Cooperation (ENTRI)
agreement-idn-grant-explore,IDN,,unknown,,,,Legacy idn-grant-explore; Strategic Exploration of Economic Mitigation Potentials through Renewables (ExploRE)
agreement-idn-grant-candi-umbul-telomoyo,IDN,,unknown,,,,Legacy idn-grant-candi-umbul-telomoyo; Candi Umbul Telomoyo Geothermal Project
agreement-idn-grant-sustainable-hydropower-2,IDN,,unknown,,,,Legacy idn-grant-sustainable-hydropower-2; Accompanying Measure for Sustainable Hydropower Program II
agreement-idn-grant-jetp-esia-study,IDN,,unknown,,,,Legacy idn-grant-jetp-esia-study; Facilitating Financing for Indonesia JETP - ESIA study
agreement-idn-grant-perform,IDN,,unknown,,,,Legacy idn-grant-perform; Performing Energy Transition through Fiscal Reform in Indonesia (PERFORM)
agreement-idn-grant-jetp-financing-facilitation,IDN,,unknown,,,,Legacy idn-grant-jetp-financing-facilitation; Facilitating Financing for Indonesia Just Energy Transition Partnership
agreement-idn-grant-re2grid,IDN,,unknown,,,,Legacy idn-grant-re2grid; RE2Grid
agreement-idn-grant-re2cool,IDN,,unknown,,,,Legacy idn-grant-re2cool; RE2Cool
agreement-idn-grant-carbon-monetization,IDN,,unknown,,,,Legacy idn-grant-carbon-monetization; Carbon Monetization
agreement-idn-grant-energy-hub,IDN,,unknown,,,,Legacy idn-grant-energy-hub; Energy Hub
agreement-idn-grant-iki-flex-jetp,IDN,,unknown,,,,Legacy idn-grant-iki-flex-jetp; IKI-Flex JETP Support Package
agreement-idn-grant-jetp-secretariat-capacity,IDN,,unknown,,,,Legacy idn-grant-jetp-secretariat-capacity; Institutional and Capacity Building Support for the JETP Secretariat
agreement-idn-grant-patuha-2,IDN,,unknown,,,,Legacy idn-grant-patuha-2; Patuha Unit 2 55 MW Geothermal Power Generation Project
agreement-idn-grant-mentari-policy,IDN,,unknown,,,,Legacy idn-grant-mentari-policy; MENTARI Programme - Policy
agreement-idn-grant-green-energy-transition-indonesia,IDN,,unknown,,,,Legacy idn-grant-green-energy-transition-indonesia; Green Energy Transition Indonesia
agreement-idn-grant-uk-pact,IDN,,unknown,,,,Legacy idn-grant-uk-pact; UK PACT Indonesia
agreement-idn-grant-jt-framework-phase-2,IDN,,unknown,,,,Legacy idn-grant-jt-framework-phase-2; Operationalization of the Just Transition Framework in JETP Indonesia Phase 2
agreement-idn-grant-mentari-vgf,IDN,,unknown,,,,Legacy idn-grant-mentari-vgf; MENTARI Programme - Viability Gap Fund
agreement-idn-grant-growth-gateway,IDN,,unknown,,,,Legacy idn-grant-growth-gateway; Growth Gateway Indonesia
agreement-idn-grant-esmap-uk,IDN,,unknown,,,,Legacy idn-grant-esmap-uk; Energy Sector Management Assistance Program (ESMAP) - UK contribution
agreement-idn-grant-pt-smi-early-retirement,IDN,,unknown,,,,Legacy idn-grant-pt-smi-early-retirement; PT SMI Early Retirement Program
agreement-idn-grant-cfpp-site-repurposing,IDN,,unknown,,,,Legacy idn-grant-cfpp-site-repurposing; Coal-fired Power Plant Site Repurposing
agreement-idn-grant-just-transition-coal-regions,IDN,,unknown,,,,Legacy idn-grant-just-transition-coal-regions; Just Transition in Coal Regions
agreement-idn-sreap-kfw-2025,IDN,Concessional Loan,unknown,,EUR,,0970; RBL SREAP; KfW EUR 63.9m approved by 2025 report; no signature or disbursement inferred.
agreement-idn-muara-laboh-jbic-2025,IDN,Non-Concessional Loan,unknown,,USD,,0970; Muara Laboh Stage 2; JBIC USD 138m approved; MUFG portion remains unconfirmed.
agreement-idn-etp-canada-2025,IDN,Grant,unknown,,CAD,,0970; Canada/UNOPS CAD 2m contribution to ETP; separate from UK contribution.
agreement-idn-ietf-eu-2025,IDN,Grant,unknown,,EUR,,0970; EU/AFD EUR 11m contribution to IETF; separate from France contribution.
agreement-idn-ietf-france-2025,IDN,Grant,unknown,,EUR,,0970; France/AFD EUR 4.1m contribution to IETF; separate from EU contribution.
agreement-idn-etp-uk-2025,IDN,Grant,unknown,,GBP,,0970; UK/UNOPS-ETP GBP 2m contribution to ETP; separate from Canada contribution.
agreement-idn-gecs-kfw-portal-2026,IDN,Concessional Loan,unknown,,EUR,,0970; Current GECS portal reports KfW EUR 300m financing approved; undated profile observed 2026-09-12.
agreement-idn-nagajaya-norfund-portal-2026,IDN,Equity Investments - Private,unknown,,USD,,0970; Current Nagajaya portal reports Norfund USD 1.26m equity approved; undated profile observed 2026-09-12.
