event_id,date_role,event_precision,event_start,event_end,observed_on,reported_on,date_note
idn-approved-ietf-eu-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-ipdf-eu-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-efsd-eu-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-ietf-france-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-etmptf-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-seti-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-etap-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-iki-jet-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-low-carbon-buildings-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-gesit-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-reep2-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-case-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-entri-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-explore-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-candi-umbul-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-hydropower2-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-esia-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-perform-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-finance-facilitation-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-re2grid-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-re2cool-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-carbon-monetization-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-energy-hub-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-iki-flex-germany-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-secretariat-japan-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-patuha2-japan-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-mentari-policy-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-etp-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-green-energy-transition-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-uk-pact-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-jt-framework-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-mentari-vgf-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-growth-gateway-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-esmap-uk-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-smi-retirement-cif-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-cfpp-repurposing-cif-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-approved-jt-coal-regions-cif-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-green-corridors-kfw-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-aicet-kfw-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-cirebon-adb-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-hululais-jica-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-nagajaya-norfund-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-dediesel-east-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-dediesel-west-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-tanah-laut-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-legok-nangka-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-singkarak-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-sustainable-infrastructure-eib-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-sutami-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-solar-manufacturing-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-e-taxi-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-hijaunesia2-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-hydro-sumatra-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-hydro-sulawesi-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-dieng34-adb-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-rscm-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-pipeline-rsud-private-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-portal-gecs-kfw-2026,observation,unknown,,,2026-09-12,,Undated profile observed on this date; this is not project initiation or approval.
idn-portal-nagajaya-norfund-2026,observation,unknown,,,2026-09-12,,Undated profile observed on this date; this is not project initiation or approval.
idn-portal-hululais-jica-2026,observation,unknown,,,2026-09-12,,Undated profile observed on this date; this is not project initiation or approval.
sen-qw2-plan-need-2025,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-qw3-plan-need-2025,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-diass-kfw-reported-funding,unknown,unknown,,,,,No event date established in the coded evidence.
sen-diass-afd-reported-funding,unknown,unknown,,,,,No event date established in the coded evidence.
sen-saloum-reported-german-allocation-2026,publication,unknown,,,,2026-09-09,Dated source reports this status; the milestone day is not established.
sen-plan-cost-annex-03,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-05,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-06,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-07,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-08,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-09,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-10,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-11,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-12,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-13,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-14,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-15,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-16,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-17,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-19,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-20,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-21,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-22,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-23,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-24,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-25,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-26,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-27,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-28,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-29,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-31,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-33,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-36,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-cost-annex-37,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-allocation-qw-04,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-allocation-qw-08,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-plan-allocation-qw-10,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-diass-kfw-reported-20260420,publication,unknown,,,,2026-04-20,Dated source reports this status; the milestone day is not established.
sen-diass-afd-reported-20260420,publication,unknown,,,,2026-04-20,Dated source reports this status; the milestone day is not established.
idn-impl-green-corridors-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-aicet-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-cirebon-closure-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-hululais-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-nagajaya-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-dediesel-east-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-dediesel-west-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-tanah-laut-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-legok-nangka-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-singkarak-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-eib-framework-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-sutami-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-solar-manufacturing-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-e-taxi-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-hijaunesia2-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-hydro-sumatra-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-hydro-sulawesi-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-dieng34-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-rscm-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-rsud-2025,reporting_cutoff,unknown,,,2025-11-30,2025-12-02,November 2025 report cutoff; event day not established.
idn-impl-nagajaya-portal-2026,observation,unknown,,,2026-09-12,,Undated profile observed on this date; this is not project initiation or approval.
idn-impl-cirebon-suspended-2025,publication,unknown,,,,2025-12-05,Dated source reports this status; the milestone day is not established.
idn-impl-seg-operational-2025,event,day,2025-08-08,2025-08-08,,2025-08-15,Source identifies this milestone day separately from publication.
idn-impl-sutami-construction-2026,event,day,2026-02-10,2026-02-10,,2026-03-06,Source identifies this milestone day separately from publication.
idn-impl-legok-construction-2026,event,day,2026-07-29,2026-07-29,,2026-07-29,Source identifies this milestone day separately from publication.
sen-project-qw-02-proposed-2025-04-02,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-qw-03-proposed-2025-04-02,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-annex-15-preparation-2024-10-18,publication,unknown,,,,2024-10-18,Dated source reports this status; the milestone day is not established.
sen-project-annex-16-procurement-2026-09-09,ambiguous,unknown,,,,2026-09-09,Notice index date equals its printed bid deadline; procurement launch day remains unknown.
sen-project-annex-20-proposed-2026-09-13,observation,unknown,,,2026-09-13,,Undated profile observed on this date; this is not project initiation or approval.
sen-project-annex-22-proposed-2026-09-13,observation,unknown,,,2026-09-13,,Undated profile observed on this date; this is not project initiation or approval.
sen-project-annex-27-proposed-2026-09-13,observation,unknown,,,2026-09-13,,Undated profile observed on this date; this is not project initiation or approval.
sen-project-annex-31-proposed-2026-09-13,observation,unknown,,,2026-09-13,,Undated profile observed on this date; this is not project initiation or approval.
sen-diass-groundbreaking-20260331,event,day,2026-03-31,2026-03-31,,2026-04-20,Source identifies this milestone day separately from publication.
sen-biognv-ppp-preparation-20250508,event,day,2025-05-08,2025-05-08,,2025-05-08,Source identifies this milestone day separately from publication.
sen-project-annex-01-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-02-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-03-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-04-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-05-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-06-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-07-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-08-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-09-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-10-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-11-plan-proposal,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-annex-12-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-13-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-14-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-17-plan-proposal,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-annex-18-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-19-plan-proposal,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-annex-21-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-23-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-24-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-25-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-26-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-28-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-29-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-30-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-32-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-33-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-34-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-35-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-36-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-37-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-annex-38-plan-proposal,unknown,unknown,,,,2025-03-17,No event date established in the coded evidence.
sen-project-qw-04-plan-proposal,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-qw-08-plan-proposal,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-project-qw-10-plan-proposal,unknown,unknown,,,,2025-04-02,No event date established in the coded evidence.
sen-puelec-three-villages-reported-20251109,publication,unknown,,,,2025-11-09,"Publication reports three village commissionings; the two-day tour began 6 November, but village milestone days are not established."
